	word	meaning	source	pos
1103	histaha'	'ten cents (formerly a measure of shell beads)'	(Shipley; based on Newman)	NN
1104	hit'el	'ashes'	(Shipley; based on Newman)	NN
1105	hitr'kiy	'liar'	(Shipley; based on Newman)	NN
1106	hitr'wa:yu'	'devil'	(Shipley; based on Newman)	NN
1107	hixna'	'fat one'	(Shipley; based on Newman)	NN
1108	hiy'aw'tra'	'warrior, fighter'	(Newman 1944)	NN
1109	ho:nak'honak'	'inchworm'	(Shipley; based on Newman)	NN
1110	ho:pul	'root'	(Shipley; based on Newman)	NN
1111	holic'	'term for characters in myths'	(Shipley; based on Newman)	NN
1112	hon	'egg'	(Shipley; based on Newman)	NN
1113	honac'honac'	'milkweed'	(Shipley; based on Newman)	NN
1114	honotr'	'testicles'	(Shipley; based on Newman)	NN
1115	hoshril	'windpipe'	(Shipley; based on Newman)	NN
1116	hot'o:ne:lis	'fireplace'	(Newman 1944)	NN
1117	hot'o:ne:lis	'fireplace'	(Shipley; based on Newman)	NN
1118	hoy'iw	'tree whose bark is used for making twine'	(Shipley; based on Newman)	NN
1119	hoyo:wos	'name'	(Newman 1944)	NN
1120	huddulu'	'owl'	(Newman 1944)	NN
1121	hugo:yus	'sibling of opposite sex'	(Shipley; based on Newman)	NN
1122	huguy	'mixture'	(Shipley; based on Newman)	NN
1123	humnul	'quail'	(Shipley; based on Newman)	NN
1124	hup'	'brain'	(Shipley; based on Newman)	NN
1125	huwtruwus	'game name'	(Shipley; based on Newman)	NN
1126	'ikit	'glans penis'	(Shipley; based on Newman)	NN
1127	'ilik'	'water'	(Newman 1944)	NN
1128	'ip'in	'acorn flour'	(Shipley; based on Newman)	NN
1129	'isel	'outdoors'	(Shipley; based on Newman)	NN
1130	'ishrel	'horn'	(Newman 1944)	NN
1131	'ishril'	'animal horn'	(Shipley; based on Newman)	NN
1132	'isla:lu'	'dragonfly'	(Shipley; based on Newman)	NN
1133	'it'ichr	'sparrow hawk'	(Shipley; based on Newman)	NN
1134	'it'wop'	'husband's sister, woman's brother's wife'	(Newman 1944)	NN
1135	k'a:hutrway	'red lizard'	(Shipley; based on Newman)	NN
1136	k'a:ma:shra'	'bottle fly'	(Shipley; based on Newman)	NN
1137	ka:tr'na'	'fish inhabiting Yowlumne Styx'	(Shipley; based on Newman)	NN
1138	ka:wiy	'wigwam, tent'	(Shipley; based on Newman)	NN
1139	k'absay	'shoulder'	(Shipley; based on Newman)	NN
1140	k'ac'	'obsidian'	(Shipley; based on Newman)	NN
1141	k'ak'aw	'large red ant'	(Shipley; based on Newman)	NN
1142	k'alassa'	'leg'	(Shipley; based on Newman)	NN
1143	k'anal	'fir tree'	(Newman 1944)	NN
1144	k'ashrup'	'mosquito'	(Shipley; based on Newman)	NN
1145	k'ashryin	'black seed'	(Shipley; based on Newman)	NN
1146	k'atr'a:nat'	'salamander'	(Shipley; based on Newman)	NN
1147	k'awo:dashr	'ladybug'	(Shipley; based on Newman)	NN
1148	k'awo:dashr	'large yellow bottle gourd'	(Shipley; based on Newman)	NN
1149	kay'iw	'coyote'	(Newman 1944)	NN
1150	ke:mitr'	'meanness'	(Shipley; based on Newman)	NN
1151	k'e:nic'	'red ant'	(Newman 1944)	NN
1152	k'e:tra'	'smegma'	(Shipley; based on Newman)	NN
1153	k'e:xa'	'money'	(Newman 1944)	NN
1154	kelkil	'icicle'	(Shipley; based on Newman)	NN
1155	k'elshri'	'Mikitti's birthplace'	(Shipley; based on Newman)	NN
1156	kenkin	'porcupine'	(Shipley; based on Newman)	NN
1157	k'iley	'cloud'	(Shipley; based on Newman)	NN
1158	kim'triy	'mean person, scold'	(Shipley; based on Newman)	NN
1159	k'inim	'acorn'	(Shipley; based on Newman)	NN
1160	k'inim	'valley oak'	(Shipley; based on Newman)	NN
1161	kinip	'dress'	(Newman 1944)	NN
1162	k'ishrdana'	'circumcised man'	(Shipley; based on Newman)	NN
1163	kitwinic'	'husband's sister'	(Shipley; based on Newman)	NN
1164	k'o:p'a'	'perch, sunfish'	(Shipley; based on Newman)	NN
1165	k'o:yotr'	'water duck'	(Shipley; based on Newman)	NN
1166	k'olpo:po'	'wild gourd'	(Shipley; based on Newman)	NN
1167	kom'o:yis	'paternal uncle, stepfather'	(Shipley; based on Newman)	NN
1168	kom'o:yis	'stepfather, father's brother'	(Shipley; based on Newman)	NN
1169	k'onc'o:c'i'	'small lizard'	(Shipley; based on Newman)	NN
1170	k'otr'	'tule'	(Newman 1944)	NN
1171	k'o'tre:ya'	'buzzard'	(Shipley; based on Newman)	NN
1172	k'o'tre:ya:/	'buzzard'	(Newman 1944)	NN
1173	k'owiy	'thigh'	(Shipley; based on Newman)	NN
1174	k'oyotr'	'venereal disease'	(Shipley; based on Newman)	NN
1175	k'oyotwotr'	'frog'	(Shipley; based on Newman)	NN
1176	k'oywos	'corn mortar'	(Shipley; based on Newman)	NN
1177	k'umayha'	'clothes'	(Shipley; based on Newman)	NN
1178	k'umunyutr	'hornets'	(Shipley; based on Newman)	NN
1179	k'ut'oshr	'tail'	(Newman 1944)	NN
1180	k'ut'ushr	'tail'	(Shipley; based on Newman)	NN
1181	kuyu'	'ankle'	(Shipley; based on Newman)	NN
1182	kuyu'	'salt'	(Shipley; based on Newman)	NN
1183	k'uyutr'	'knee'	(Shipley; based on Newman)	NN
1184	la:na:/	'wool'	(Newman 1944)	NN
1185	lagelwas	'different kinds of things'	(Newman 1944)	NN
1186	la'la'	'wild goose'	(Shipley; based on Newman)	NN
1187	lame:sa'	'table'	(Shipley; based on Newman)	NN
1188	lan't'i'	'a side'	(Shipley; based on Newman)	NN
1189	lap'a:lip'itr'	'whipper snake, razor snake'	(Shipley; based on Newman)	NN
1190	latraw'	'hillside'	(Shipley; based on Newman)	NN
1191	le:mondo'	'name of Tejon chief'	(Shipley; based on Newman)	NN
1192	lil'na'	'money, bead, general term'	(Shipley; based on Newman)	NN
1193	limik'	'prairie falcon'	()	NN
1194	liwe:shrip'	'mountain sheep'	(Shipley; based on Newman)	NN
1195	lo:go:/	'crazy'	(Newman 1944)	NN
1196	lomit	'mountain'	(Newman 1944)	NN
1197	lopitr	'fish'	(Newman 1944)	NN
1198	lopitr	'fish'	(Shipley; based on Newman)	NN
1199	lowo:yitr'	'pitiful one'	(Newman 1944)	NN
1200	lowo:yitr'	'pitiful one, poor'	(Shipley; based on Newman)	NN
1201	lowo:yitr'	'poor, pitiful one'	(Shipley; based on Newman)	NN
1202	lo'wos	'war'	(Shipley; based on Newman)	NN
1203	ma:n'a'	'gnat'	(Shipley; based on Newman)	NN
1204	ma:wo:lus	'musical bow'	(Newman 1944)	NN
1205	masse:/	'corn'	(Newman 1944)	NN
1206	massi'	'maize'	(Shipley; based on Newman)	NN
1207	mimyatr	'thunder'	(Shipley; based on Newman)	NN
1208	minc'ix	'milk'	(Shipley; based on Newman)	NN
1209	mitr'iw	'comb of feathers on quail'	(Shipley; based on Newman)	NN
1210	miye:l/	'bee, honey'	(Newman 1944)	NN
1211	mo:koy	'mother's sister, stepmother'	(Shipley; based on Newman)	NN
1212	mo:n'ay	'fly'	(Shipley; based on Newman)	NN
1213	mo:tr'ak'	'smoke'	(Shipley; based on Newman)	NN
1214	mo:'yak'	'whirlwind'	(Shipley; based on Newman)	NN
1215	mogo:wic'	'dodger'	(Shipley; based on Newman)	NN
1216	mogoyoc'	'great grandparents'	(Shipley; based on Newman)	NN
1217	mokiy'	'wife'	(Newman 1944)	NN
1218	mokoy	'stepmother, maternal aunt'	(Newman 1944)	NN
1219	mononhol	'things, property, all one's different possessions'	(Shipley; based on Newman)	NN
1220	moshr	'sweathouse'	(Newman 1944)	NN
1221	motrk'a'	'prairie falcon'	(Shipley; based on Newman)	NN
1222	moxe:max	'Pleiades'	(Shipley; based on Newman)	NN
1223	moyo'chri'	'great grandmother'	(Shipley; based on Newman)	NN
1224	mozhrok'o'	'larger dark beads'	(Shipley; based on Newman)	NN
1225	muhugyal	'female lake trout, large variety'	(Shipley; based on Newman)	NN
1226	na'ad	'elder sister'	(Shipley; based on Newman)	NN
1227	na'ad	'older sister'	(Newman 1944)	NN
1228	naddal	'very level place'	(Shipley; based on Newman)	NN
1229	naha:'itr'	'beaver'	(Shipley; based on Newman)	NN
1230	napa:tim	'sister's husband, husband's brother, son-in-law, son-in-law's brother'	(Newman 1944)	NN
1231	napas	'woman's brother's child'	(Shipley; based on Newman)	NN
1232	natritr	'rattlesnake'	(Newman 1944)	NN
1233	natritr	'rattlesnake'	(Shipley; based on Newman)	NN
1234	naxa:mis	'father-in-law'	(Newman 1944)	NN
1235	nay'watra'	'dog with one side red, other white'	(Shipley; based on Newman)	NN
1236	ne'eshr	'younger brother'	(Newman 1944)	NN
1237	nibec'	'older brother'	(Newman 1944)	NN
1238	niked	'maternal aunt'	(Newman 1944)	NN
1239	niked	'maternal aunt'	(Newman 1944)	NN
1240	no:chro'	'friend'	(Newman 1944)	NN
1241	no:c'o'	'clever fellow'	(Shipley; based on Newman)	NN
1242	no:mitr'	'big toe'	(Shipley; based on Newman)	NN
1243	no:n'o'	'man'	(Newman 1944)	NN
1244	no:to'	'east'	(Shipley; based on Newman)	NN
1245	no:tro'	'young man'	(Newman 1944)	NN
1246	no:tr'o'	'boy, young man'	(*Harrington, Reel 89, Slide 460; community dict; Newman 1944; cf. Chukchansi)	NN
1247	noh'o'	'bear'	(Newman 1944)	NN
1248	no'od	'younger sister'	(Newman 1944)	NN
1249	no'om	'mother'	(Newman 1944)	NN
1250	nopop	'father'	(Newman 1944)	NN
1251	now	'hook'	(Shipley; based on Newman)	NN
1252	nowo:'iy	'stick for gathering nuts'	(Shipley; based on Newman)	NN
1253	nowoc'	'stick for gathering nuts'	(Shipley; based on Newman)	NN
1254	nusos	'paternal aunt'	(Newman 1944)	NN
1255	'o:xiy	'tree whose bark is used for making twine'	(Shipley; based on Newman)	NN
1256	'obo'bishr	'oak balls'	(Shipley; based on Newman)	NN
1257	'oc'uc'	'magpie'	(Shipley; based on Newman)	NN
1258	'o:kun	'neck'	(Vera & Clark 2002: 246)	NN
1259	'olol	'ball'	(Shipley; based on Newman)	NN
1260	'onboy	'wife's sister, man's brother's wife'	(Shipley; based on Newman)	NN
1261	'onmil	'daughter-in-law'	(Newman 1944)	NN
1262	'onmil	'daughter-in-law'	(Shipley; based on Newman)	NN
1263	'ontip	'mother-in-law'	(Newman 1944)	NN
1264	'ontip	'mother-in-law'	(Shipley; based on Newman)	NN
1265	'op	'moon, a watch'	(Shipley; based on Newman)	NN
1266	'oshrit	'fire'	(Newman 1944)	NN
1267	'otix	'pillow'	(Shipley; based on Newman)	NN
1268	'otix?	'pillow'	(Newman 1944)	NN
1269	'otr'ow	'hair on head'	(Shipley; based on Newman)	NN
1270	'owon	'boat'	(Shipley; based on Newman)	NN
1271	'oy'uy	'roadrunner'	(Shipley; based on Newman)	NN
1272	'ozhoy	'sign, color'	(Shipley; based on Newman)	NN
1273	'ozhri'yewas	'picture'	(Shipley; based on Newman)	NN
1274	p'a:k'il	'???'	(Shipley; based on Newman)	NN
1275	p'a:w'uk	'awl'	(Shipley; based on Newman)	NN
1276	p'aw'ko...	'awl'	(Newman 1944)	NN
1277	pa:yax	'blood'	(Newman 1944)	NN
1278	p'a'a:shri'	'lake'	(Shipley; based on Newman)	NN
1279	p'a'an	'world'	(Newman 1944)	NN
1280	pala:k'ak'	'woodpecker'	(Shipley; based on Newman)	NN
1281	palin	'slate rock'	(Shipley; based on Newman)	NN
1282	pe:na'	'edge, border'	(Shipley; based on Newman)	NN
1283	p'e:p'et'	'summit'	(Shipley; based on Newman)	NN
1284	pespis	'chicks'	(Shipley; based on Newman)	NN
1285	pi'is	'chest'	(Shipley; based on Newman)	NN
1286	pikel	'sinew'	(Newman 1944)	NN
1287	pikil	'sinew'	(Shipley; based on Newman)	NN
1288	pil	'road'	(Newman 1944)	NN
1289	p'islu'	'mouse'	(Newman 1944)	NN
1290	pispasa'	'hen with chicks'	(Shipley; based on Newman)	NN
1291	pit'iw	'forehead'	(Shipley; based on Newman)	NN
1292	po:hal	'squirrel'	(Shipley; based on Newman)	NN
1293	po:lay	'small beads'	(Shipley; based on Newman)	NN
1294	po:lut	'body'	(Newman 1944)	NN
1295	p'oho:'itr'	'weasel'	(Shipley; based on Newman)	NN
1296	pohulhay	'parent'	(Shipley; based on Newman)	NN
1297	pohyon	'sparrow hawk'	(Shipley; based on Newman)	NN
1298	po:lum	'husband'	(Newman 1944: 198)	NN
1299	polwoy	'corn pestle'	(Shipley; based on Newman)	NN
1300	polxoy	'sucker fish'	(Shipley; based on Newman)	NN
1301	ponpon	'snow'	(Shipley; based on Newman)	NN
1302	pospolo'	'match'	(Shipley; based on Newman)	NN
1303	p'ot'o:lo'	'piles'	(Shipley; based on Newman)	NN
1304	p'ow	'gall bladder'	(Shipley; based on Newman)	NN
1305	puhk'a'	'remainder'	(Newman 1944: 196)	NN
1306	puk'aha'	'hat'	(Shipley; based on Newman)	NN
1307	puk'k'al	'hill'	(Shipley; based on Newman)	NN
1308	p'utr'wiy	'semen'	(Shipley; based on Newman)	NN
1309	sa:luw	'charcoal'	(Shipley; based on Newman)	NN
1310	sa:xal	'pitch, wax'	(Shipley; based on Newman)	NN
1311	salam	'willow tree'	(Shipley; based on Newman)	NN
1312	sam'a'	'door, gate'	(Shipley; based on Newman)	NN
1313	sama'	'mouth'	(Newman 1944)	NN
1314	samaywas	'belt'	(Shipley; based on Newman)	NN
1315	sa'nac'	'rattle'	(Shipley; based on Newman)	NN
1316	sanli:ya'	'watermelon'	(Shipley; based on Newman)	NN
1317	sapsapic'	'mouse'	(Shipley; based on Newman)	NN
1318	sasa'	'eye'	(Newman 1944)	NN
1319	shra:yip'	'rainbow'	(Shipley; based on Newman)	NN
1320	shraxatr	'willow tree'	(Shipley; based on Newman)	NN
1321	shre:ma'	'headdress'	(Shipley; based on Newman)	NN
1322	shrikil'	'arrow'	(Shipley; based on Newman)	NN
1323	shrilel	'stone'	(Newman 1944)	NN
1324	shrilishr	'hair'	(Shipley; based on Newman)	NN
1325	shroglon'o'	'hole'	(Shipley; based on Newman)	NN
1326	shrogol	'hole'	(Shipley; based on Newman)	NN
1327	shrokiw	'wind'	(Shipley; based on Newman)	NN
1328	shrop'ix	'stomach, paunch'	(Shipley; based on Newman)	NN
1329	shropon	'blanket'	(Shipley; based on Newman)	NN
1330	shroyol	'antelope'	(Shipley; based on Newman)	NN
1331	shrugutr'	'hole in the penis'	(Shipley; based on Newman)	NN
1332	shruto:sul	'shirt'	(Newman 1944)	NN
1333	shru'un	'granary'	(Shipley; based on Newman)	NN
1334	shruxup'	'large hawk'	(Shipley; based on Newman)	NN
1335	silel	'rock'	(Shipley; based on Newman)	NN
1336	simix	'dried tears (mixed with face dirt)'	(Shipley; based on Newman)	NN
1337	so:gon	'Indian tobacco weed'	(Shipley; based on Newman)	NN
1338	so:win	'wild dove'	(Shipley; based on Newman)	NN
1339	sohgoy	'elk'	(Shipley; based on Newman)	NN
1340	sohow	'Indian tobacco'	(Shipley; based on Newman)	NN
1341	son'lic'	'pack strap'	(Shipley; based on Newman)	NN
1342	sono:dip	'wild grapes'	(Shipley; based on Newman)	NN
1343	soxsox	'hawk, fish hawk'	(Shipley; based on Newman)	NN
1344	suxsay	'sand'	(Shipley; based on Newman)	NN
1345	t'a:ca'	'left side'	(Shipley; based on Newman)	NN
1346	t'a:nawutr	'grasshopper'	(Shipley; based on Newman)	NN
1347	t'acnaya	'left-handed person'	(Shipley; based on Newman)	NN
1348	tam'ay	'sandal'	(Shipley; based on Newman)	NN
1349	tana:'ey	'footprint'	(Newman 1944)	NN
1350	tana:'iy	'footprints, tracks'	(Shipley; based on Newman)	NN
1351	t'ayak	'the little finger'	(Shipley; based on Newman)	NN
1352	t'aywan'	'type of basket'	(Shipley; based on Newman)	NN
1353	t'e:bik'	'seal (animal)'	(Shipley; based on Newman)	NN
1354	t'e:pin	'acorn mush'	(Newman 1944)	NN
1355	t'e:pin	'acorn mush'	(Shipley; based on Newman)	NN
1356	t'e:wichr	'basket in hole for acorns'	(Shipley; based on Newman)	NN
1357	teshhpan'yishr	'sequoia'	(Shipley; based on Newman)	NN
1358	ti'itr	'louse'	(Shipley; based on Newman)	NN
1359	t'imitr	'eyebrow'	(Shipley; based on Newman)	NN
1360	tinel	'hole'	(Newman 1944)	NN
1361	t'inew	'notch'	(Shipley; based on Newman)	NN
1362	tin'lin'in	'Tejon tribe'	(Shipley; based on Newman)	NN
1363	tipik'	'tick'	(Shipley; based on Newman)	NN
1364	tis'a'	'sucker fish (first to come out after winter)'	(Shipley; based on Newman)	NN
1365	tismay'a'	'springtime'	(Shipley; based on Newman)	NN
1366	to:nas	'digger pine tree'	(Shipley; based on Newman)	NN
1367	to:wixit	'white oak'	(Shipley; based on Newman)	NN
1368	to:wixit	'white oak, small mountain oak'	(Shipley; based on Newman)	NN
1369	to:xiw	'cheek'	(Shipley; based on Newman)	NN
1370	t'on'o:trim	'transvestite'	(Newman 1944)	NN
1371	totr	'belly'	(Newman 1944)	NN
1372	toxil	'west'	(Shipley; based on Newman)	NN
1373	toy'ni'	'middle one'	(Shipley; based on Newman)	NN
1374	toy'no'	'night'	(Newman 1944)	NN
1375	toy'no'	'night'	(Shipley; based on Newman)	NN
1376	tr'a:y'ak'	'filth'	(Shipley; based on Newman)	NN
1377	tra:y'i'	'down (on bird)'	(Shipley; based on Newman)	NN
1378	tr'alap	'bow'	(Newman 1944)	NN
1379	tr'aniw	'badger'	(Newman 1944)	NN
1380	tran'k'a'	'buzzard'	(Shipley; based on Newman)	NN
1381	tr'ap	'bow used for hunting'	(Shipley; based on Newman)	NN
1382	tra'tra'	'ally'	(Newman 1944)	NN
1383	traw'ni'	'same kind, previously mentioned number'	(Shipley; based on Newman)	NN
1384	tr'e:'itr'	'conjurer'	(Shipley; based on Newman)	NN
1385	tre:lis	'yellow seed plant, made into beverage'	(Shipley; based on Newman)	NN
1386	tr'e:sa'	'bile'	(Shipley; based on Newman)	NN
1387	tre:yey	'tooth'	(Newman 1944)	NN
1388	tre:yiy	'teeth'	(Shipley; based on Newman)	NN
1389	tri'	'house'	(Newman 1944)	NN
1390	tr'ibe:k'il	'mud'	(Shipley; based on Newman)	NN
1391	trik'it'	'stench'	(Shipley; based on Newman)	NN
1392	tr'ilil	'gizzard'	(Shipley; based on Newman)	NN
1393	trinik'	'nose'	(Shipley; based on Newman)	NN
1394	tripis	'tribe'	(Newman 1944)	NN
1395	tripna'	'magic power'	(Shipley; based on Newman)	NN
1396	tripnasa'	'power'	(Shipley; based on Newman)	NN
1397	tripni'	'one endowed with magic powers'	(Newman 1944)	NN
1398	tr'it'et'	'anus'	(Newman 1944)	NN
1399	tr'it't'iyin	'raccoon'	(Newman 1944)	NN
1400	tr'iwissa'	'yellowhammer'	(Shipley; based on Newman)	NN
1401	triy'lum	'medicine man, snake charmer'	(Shipley; based on Newman)	NN
1402	triy'lum	'snake charmer, medicine man'	(Shipley; based on Newman)	NN
1403	triy'xala'	'talker'	(Shipley; based on Newman)	NN
1404	tr'o:dod	'bark, skin of fruit'	(Shipley; based on Newman)	NN
1405	tro:litr	'canyon'	(Shipley; based on Newman)	NN
1406	tro:litr	'ravine, river, canyon'	(Shipley; based on Newman)	NN
1407	tro:pox	'sweat'	(Shipley; based on Newman)	NN
1408	tro:xon'	'belt-skirt used in ceremonial dances'	(Shipley; based on Newman)	NN
1409	tr'odin	'hide, strap'	(Shipley; based on Newman)	NN
1410	tr'odo'	'turtle'	(Newman 1944)	NN
1411	tron'op'	'nose mucus, snot'	(Shipley; based on Newman)	NN
1412	tron'op'	'snot'	(Shipley; based on Newman)	NN
1413	tr'opno'	'mountain quail'	(Shipley; based on Newman)	NN
1414	tropol	'frost, ice, icicle'	(Shipley; based on Newman)	NN
1415	trot'oy	'penis'	(Shipley; based on Newman)	NN
1416	tr'oxil'	'bald eagle'	(Shipley; based on Newman)	NN
1417	tr'oxil	'eagle'	(Newman 1944)	NN
1418	troxotr	'soaproot plant'	(Shipley; based on Newman)	NN
1419	trumut	'pubic hair'	(Shipley; based on Newman)	NN
1420	trumyun	'widow, widower'	(Newman 1944)	NN
1421	tr'un	'anal hair'	(Shipley; based on Newman)	NN
1422	trunowsol	'door'	(Newman 1944)	NN
1423	tr'unul	'wildcat'	(Shipley; based on Newman)	NN
1424	tuk'	'ear'	(Newman 1944)	NN
1425	tuk'	'ear'	(Newman 1944)	NN
1426	tuk'uyun	'jackrabbit'	(Newman 1944)	NN
1427	tulay'is	'an impossible place'	(Shipley; based on Newman)	NN
1428	tun	'mountain pine'	(Shipley; based on Newman)	NN
1429	tupwas	'joint of body'	(Shipley; based on Newman)	NN
1430	tuyatr'	'unhandy person, person who doesn't do things well'	(Shipley; based on Newman)	NN
1431	t'uyos	'arrow'	(Newman 1944)	NN
1432	'uguggu'	'frog'	(Shipley; based on Newman)	NN
1433	'uhuy	'a cold, mucus'	(Shipley; based on Newman)	NN
1434	'ulusk'uy	'meadowlark'	(Shipley; based on Newman)	NN
1435	'umutr	'clitoris'	(Shipley; based on Newman)	NN
1436	'uplalli'	'wild dove'	(Newman 1944)	NN
1437	'ushruk'	'heart'	(Newman 1944)	NN
1438	'ushruk'	'heart'	(Shipley; based on Newman)	NN
1439	'uwas	'grass'	(Shipley; based on Newman)	NN
1440	wa:xatr'	'crane'	(Shipley; based on Newman)	NN
1441	wa:yu'	'buckskin'	(Shipley; based on Newman)	NN
1442	wa:yu'	'yellow; buckskin'	(Shipley; based on Newman)	NN
1443	wac'as	'cradle'	(Shipley; based on Newman)	NN
1444	wac'was	'stake in gambling'	(Shipley; based on Newman)	NN
1445	wagtral	'orphan'	(Newman 1944)	NN
1446	wagtral	'orphan'	(Shipley; based on Newman)	NN
1447	wahay'i'	'poison arrow'	(Shipley; based on Newman)	NN
1448	wakay	'gap, swale'	(Shipley; based on Newman)	NN
1449	walatr	'neck ornament, incl. necklace or tie'	(Shipley; based on Newman)	NN
1450	wallal	'open, bare place'	(Shipley; based on Newman)	NN
1451	wasat	'scar'	(Shipley; based on Newman)	NN
1452	watak'	'pine nut'	(Shipley; based on Newman)	NN
1453	wat'im	'back'	(Shipley; based on Newman)	NN
1454	wazham'	'feather ornament used in healing ceremony'	(Shipley; based on Newman)	NN
1455	we:chr'iyip'	'sapling oak'	(Shipley; based on Newman)	NN
1456	wehe:sit	'mountain lion'	(Newman 1944)	NN
1457	wek'wek'	'worm'	(Shipley; based on Newman)	NN
1458	wew'coy	'wild bird'	(Shipley; based on Newman)	NN
1459	wic'et	'stick'	(Shipley; based on Newman)	NN
1460	wichr'	'condor'	(Newman 1944)	NN
1461	wichr'	'large eagle (condor?)'	(Shipley; based on Newman)	NN
1462	wichr'il	'stick used in playing allewas'	(Shipley; based on Newman)	NN
1463	wile:li'	'long spotted lizard'	(Shipley; based on Newman)	NN
1464	wina:t'um	'crier, messenger'	(Shipley; based on Newman)	NN
1465	wishrac'	'arrow-straightener'	(Newman 1944)	NN
1466	wishre:ta'	'elder'	(Shipley; based on Newman)	NN
1467	witeb	'child'	(Newman 1944)	NN
1468	wo:gaygichr	'butterfly'	(Shipley; based on Newman)	NN
1469	wo:kumchriyna'	'bird sp.'	(Shipley; based on Newman)	NN
1470	wodo:dishr	'heel'	(Shipley; based on Newman)	NN
1471	wosok'	'belt'	(Shipley; based on Newman)	NN
1472	wule:wu'	'sheep'	(Shipley; based on Newman)	NN
1473	xa:lay	'seed beater'	(Shipley; based on Newman)	NN
1474	xa:matr'	'rib'	(Shipley; based on Newman)	NN
1475	xa:pal	'feathers'	(Shipley; based on Newman)	NN
1476	xa:pal	'wings, feathers'	(Shipley; based on Newman)	NN
1477	xala'	'cane'	(Shipley; based on Newman)	NN
1478	xala'	'swordgrass, cane'	(Shipley; based on Newman)	NN
1479	xappa:l	'finger'	(Newman 1944)	NN
1480	xappal	'finger'	(Shipley; based on Newman)	NN
1481	xat	'food'	(Newman 1944)	NN
1482	xatac'	'seed'	(Newman 1944)	NN
1483	xe:six	'claw'	(Shipley; based on Newman)	NN
1484	xinic'	'nape of neck'	(Shipley; based on Newman)	NN
1485	xisewsil	'scales of fish'	(Shipley; based on Newman)	NN
1486	xo:lanitr	'small weed with fuzzy leaves and small purple blossoms'	(Shipley; based on Newman)	NN
1487	xo:witr	'hail, sleet'	(Shipley; based on Newman)	NN
1488	xo:witr	'sleet, hail'	(Shipley; based on Newman)	NN
1489	xo'itr'	'afterbirth'	(Shipley; based on Newman)	NN
1490	xolom	'clover'	(Shipley; based on Newman)	NN
1491	xolpo:yi'	'large lizard sp.'	(Shipley; based on Newman)	NN
1492	xolpo:yi'	'lizard'	(Newman 1944)	NN
1493	xontol	'roe'	(Shipley; based on Newman)	NN
1494	xot'o'	'rain prophet'	(Shipley; based on Newman)	NN
1495	xotr'oy	'ground, soil'	(Shipley; based on Newman)	NN
1496	xoy	'deer'	(Newman 1944)	NN
1497	xul'a'	'swift one'	(Shipley; based on Newman)	NN
1498	xum'na'	'long bone beads; anything brittle'	(Shipley; based on Newman)	NN
1499	ya:wil	'grass'	(Newman 1944)	NN
1500	yaw'lic'	'wolf'	(Newman 1944)	NN
1501	yax	'reptile, snake (general term)'	(Shipley; based on Newman)	NN
1502	ye:bitr'	'lip'	(Shipley; based on Newman)	NN
1503	yime:itr'	'water duck'	(Newman notes book 1 story 3)	NN
1504	yiy'ca	'only (one), alone'	(Newman 1944)	NN
1505	yokoc'	'person, people'	(Newman 1944: 196)	NN
1506	yo:kic'a	'relatives'	(Shipley; based on Newman)	NN
1507	yonxo'	'gray squirrel'	(Shipley; based on Newman)	NN
1508	zhriwig(?)	'elbow'	(Shipley; based on Newman)	NN
1509	zhu'ba'	'a part'	(Shipley; based on Newman)	NN
1510	zhu'ban'a'	'a half'	(Shipley; based on Newman)	NN
1511	zhux	'headdress worn by shamans and dancers'	(Shipley; based on Newman)	NN
1512	wichreb	'offspring, child'	(Newman 1944: 226)	NN
1513	manal	'tear'	(Newman 1944: 16)	NN
1514	wichribhay	'children'	(Newman 1944: 198)	NN
1515	trumoynac'	'widows'	(Newman 1944: 209)	NN
1516	xomo:ti'	'south'	(Newman 1944: 220)	NN
1517	xosim	'north'	(Newman 1944: 220)	NN
1518	'i'	'or'	(Newman 1944: 238)	CC
1519	'o'	'or'	(Newman 1944: 238)	CC
1520	ki	'when'	(Newman 1944: 237)	CC
1521	me'zhi'	'because'	(Newman 1944: 237)	CC
1522	traw	'if'	(Newman 1944: 238)	CC
1523	wa	'however'	(Newman 1944: 238)	CC
1524	wilshrin	'but, in spite of that'	(Newman 1944: 238)	CC
1525	yow	'and, also, again'	(Newman 1944: 238)	CC
1526	'ama'	'and, then'	(Newman 1944: 238)	CC
1527	ki	'this.SG.NOM'	(Newman 1944:228)	DT
1528	tra	'that.SG.NOM'	(Newman 1944:228)	DT
1529	ke:'in	'this.SG.GEN'	(Newman 1944:228)	DT
1530	tra:'in	'that.SG.GEN'	(Newman 1944:228)	DT
1531	kin	'this.SG.PRIM'	(Newman 1944:228)	DT
1532	tran	'that.SG.PRIM'	(Newman 1944:228)	DT
1533	ke:ni	'this.SG.SEC'	(Newman 1944:228)	DT
1534	tra:ni	'that.SG.SEC'	(Newman 1944:228)	DT
1535	ke:nit	'this.SG.ABL'	(Newman 1944:229)	DT
1536	tra:nit	'that.SG.ABL'	(Newman 1944:229)	DT
1537	kew	'this.SG.LOC'	(Newman 1944:229)	DT
1538	traw	'that.SG.LOC'	(Newman 1944:229)	DT
1539	kisik'	'this.DU.NOM'	(Newman 1944:229)	DT
1540	trasik'	'that.DU.NOM'	(Newman 1944:229)	DT
1541	kisikwin	'this.DU.GEN'	(Newman 1944:229)	DT
